C  WAVELENGTH=  0.870000E+00
C  REFRACT_INDEX=  0.133000E+01  0.324900E-06
C  RADIUS_RANGE=   0.100000E+01   0.400000E+02
C  NUMBER_INTEGRATION_STEPS=4000
C  GAMMA_DIST_NTOT=  0.100000E+03
C  GAMMA_DIST_REFF=   10.0000
C  GAMMA_DIST_ALPHA=  7.000
  0.48015E+02    Extinction
  0.48017E+02    Scattering
 1.000046    Single scattering albedo
  507    Degree of legendre series
  217 0.85481E+00 -.21124E-02 0.85543E+00 0.19459E-01 0.85481E+00 0.85543E+00
  218 0.82649E+00 -.79389E-03 0.82512E+00 0.19262E-01 0.82649E+00 0.82512E+00
  219 0.79484E+00 -.17327E-02 0.79539E+00 0.18515E-01 0.79484E+00 0.79539E+00
  220 0.76840E+00 -.46678E-03 0.76709E+00 0.18172E-01 0.76840E+00 0.76709E+00
  221 0.73892E+00 -.12796E-02 0.73956E+00 0.17291E-01 0.73892E+00 0.73956E+00
  222 0.71437E+00 -.13527E-03 0.71307E+00 0.17042E-01 0.71437E+00 0.71307E+00
  223 0.68679E+00 -.10195E-02 0.68739E+00 0.16112E-01 0.68679E+00 0.68739E+00
  224 0.66377E+00 -.12843E-03 0.66262E+00 0.15791E-01 0.66377E+00 0.66262E+00
  225 0.63807E+00 -.10406E-02 0.63852E+00 0.15001E-01 0.63807E+00 0.63852E+00
  226 0.61669E+00 -.26974E-03 0.61555E+00 0.14752E-01 0.61669E+00 0.61555E+00
  227 0.59253E+00 -.98011E-03 0.59297E+00 0.14084E-01 0.59253E+00 0.59297E+00
  228 0.57264E+00 -.29459E-03 0.57158E+00 0.13872E-01 0.57264E+00 0.57158E+00
  229 0.54992E+00 -.92278E-03 0.55033E+00 0.13265E-01 0.54992E+00 0.55033E+00
  230 0.53110E+00 -.19680E-03 0.53013E+00 0.13134E-01 0.53110E+00 0.53013E+00
  231 0.50991E+00 -.81024E-03 0.51027E+00 0.12503E-01 0.50991E+00 0.51027E+00
  232 0.49235E+00 -.98363E-04 0.49141E+00 0.12201E-01 0.49235E+00 0.49141E+00
  233 0.47275E+00 -.64045E-03 0.47307E+00 0.11624E-01 0.47275E+00 0.47307E+00
  234 0.45659E+00 -.25054E-04 0.45568E+00 0.11314E-01 0.45659E+00 0.45568E+00
  235 0.43835E+00 -.56011E-03 0.43860E+00 0.10776E-01 0.43835E+00 0.43860E+00
  236 0.42303E+00 0.52131E-04 0.42221E+00 0.10491E-01 0.42303E+00 0.42221E+00
  237 0.40591E+00 -.59329E-03 0.40617E+00 0.10003E-01 0.40591E+00 0.40617E+00
  238 0.39186E+00 -.22326E-04 0.39107E+00 0.97841E-02 0.39186E+00 0.39107E+00
  239 0.37593E+00 -.49444E-03 0.37620E+00 0.93363E-02 0.37593E+00 0.37620E+00
  240 0.36291E+00 0.81193E-04 0.36212E+00 0.92053E-02 0.36291E+00 0.36212E+00
  241 0.34800E+00 -.34549E-03 0.34825E+00 0.87176E-02 0.34800E+00 0.34825E+00
  242 0.33579E+00 0.20903E-03 0.33512E+00 0.85240E-02 0.33579E+00 0.33512E+00
  243 0.32210E+00 -.33723E-03 0.32233E+00 0.80682E-02 0.32210E+00 0.32233E+00
  244 0.31091E+00 0.16568E-03 0.31021E+00 0.79566E-02 0.31091E+00 0.31021E+00
  245 0.29807E+00 -.34339E-03 0.29827E+00 0.75358E-02 0.29807E+00 0.29827E+00
  246 0.28760E+00 0.60668E-04 0.28696E+00 0.74212E-02 0.28760E+00 0.28696E+00
  247 0.27564E+00 -.28554E-03 0.27583E+00 0.70402E-02 0.27564E+00 0.27583E+00
  248 0.26590E+00 0.10598E-03 0.26530E+00 0.69426E-02 0.26590E+00 0.26530E+00
  249 0.25476E+00 -.26458E-03 0.25495E+00 0.66058E-02 0.25476E+00 0.25495E+00
  250 0.24574E+00 0.17207E-03 0.24511E+00 0.65207E-02 0.24574E+00 0.24511E+00
