C  WAVELENGTH=  0.213000E+01
C  REFRACT_INDEX=  0.129590E+01 -0.395800E-03
C  RADIUS_RANGE=   0.100000E+01   0.400000E+02
C  NUMBER_INTEGRATION_STEPS=4000
C  GAMMA_DIST_NTOT=  0.100000E+03
C  GAMMA_DIST_REFF=   10.0000
C  GAMMA_DIST_ALPHA=  7.000
  0.50515E+02    Extinction
  0.49431E+02    Scattering
 0.978537    Single scattering albedo
  202    Degree of legendre series
  182 0.15132E-04 -.30227E-07 0.14841E-04 0.13092E-05 0.15132E-04 0.14841E-04
  183 0.13027E-04 -.12830E-06 0.13068E-04 0.10678E-05 0.13027E-04 0.13068E-04
  184 0.11779E-04 -.24453E-07 0.11552E-04 0.10321E-05 0.11779E-04 0.11552E-04
  185 0.10131E-04 -.10264E-06 0.10166E-04 0.83920E-06 0.10131E-04 0.10166E-04
  186 0.91554E-05 -.18807E-07 0.89791E-05 0.81398E-06 0.91554E-05 0.89791E-05
  187 0.78680E-05 -.79197E-07 0.78961E-05 0.66012E-06 0.78680E-05 0.78961E-05
  188 0.71072E-05 -.11907E-07 0.69689E-05 0.64039E-06 0.71072E-05 0.69689E-05
  189 0.61034E-05 -.58630E-07 0.61263E-05 0.51587E-06 0.61034E-05 0.61263E-05
  190 0.55125E-05 -.72392E-08 0.54034E-05 0.50016E-06 0.55125E-05 0.54034E-05
  191 0.47301E-05 -.45910E-07 0.47490E-05 0.40051E-06 0.47301E-05 0.47490E-05
  192 0.42697E-05 -.74272E-08 0.41839E-05 0.39072E-06 0.42697E-05 0.41839E-05
  193 0.36595E-05 -.38893E-07 0.36743E-05 0.31390E-06 0.36595E-05 0.36743E-05
  194 0.33004E-05 -.71020E-08 0.32330E-05 0.30780E-06 0.33004E-05 0.32330E-05
  195 0.28262E-05 -.30305E-07 0.28370E-05 0.24820E-06 0.28262E-05 0.28370E-05
  196 0.25479E-05 -.32008E-08 0.24942E-05 0.24139E-06 0.25479E-05 0.24942E-05
  197 0.21797E-05 -.21073E-07 0.21872E-05 0.19351E-06 0.21797E-05 0.21872E-05
  198 0.19634E-05 -.16831E-08 0.19205E-05 0.18637E-06 0.19634E-05 0.19205E-05
  199 0.16763E-05 -.16658E-07 0.16823E-05 0.14919E-06 0.16763E-05 0.16823E-05
  200 0.15083E-05 -.18509E-08 0.14740E-05 0.14464E-06 0.15083E-05 0.14740E-05
  201 0.12851E-05 -.13907E-07 0.12896E-05 0.11572E-06 0.12851E-05 0.12896E-05
  202 0.11547E-05 -.11494E-08 0.11281E-05 0.11208E-06 0.11547E-05 0.11281E-05
